,vid,label,label_num
132,hot_Cropped/hot_Cropped/hot_Crop_025_02.avi,hot,2
259,doctor_Cropped/doctor_Cropped/doctor_Crop_017_01.avi,doctor,5
93,help_Cropped/help_Cropped/help_Crop_022_01.avi,help,1
230,call_Cropped/call_Cropped/call_Crop_017_01.avi,call,4
246,call_Cropped/call_Cropped/call_Crop_018_02.avi,call,4
145,hot_Cropped/hot_Cropped/hot_Crop_013_01.avi,hot,2
336,lose_Cropped/lose_Cropped/lose_Crop_025_02.avi,lose,6
3,accident_Cropped/accident_Cropped/accident_Crop_003_02.avi,accident,0
293,doctor_Cropped/doctor_Cropped/doctor_Crop_025_02.avi,doctor,5
199,thief_Cropped/thief_Cropped/thief_Crop_009_02.avi,thief,3
244,call_Cropped/call_Cropped/call_Crop_006_02.avi,call,4
327,lose_Cropped/lose_Cropped/lose_Crop_002_02.avi,lose,6
320,lose_Cropped/lose_Cropped/lose_Crop_025_01.avi,lose,6
78,help_Cropped/help_Cropped/help_Crop_010_01.avi,help,1
42,accident_Cropped/accident_Cropped/accident_Crop_003_01.avi,accident,0
275,doctor_Cropped/doctor_Cropped/doctor_Crop_020_01.avi,doctor,5
203,thief_Cropped/thief_Cropped/thief_Crop_014_01.avi,thief,3
111,hot_Cropped/hot_Cropped/hot_Crop_013_02.avi,hot,2
77,help_Cropped/help_Cropped/help_Crop_001_01.avi,help,1
148,hot_Cropped/hot_Cropped/hot_Crop_018_01.avi,hot,2
304,doctor_Cropped/doctor_Cropped/doctor_Crop_019_02.avi,doctor,5
94,help_Cropped/help_Cropped/help_Crop_023_01.avi,help,1
5,accident_Cropped/accident_Cropped/accident_Crop_025_01.avi,accident,0
168,thief_Cropped/thief_Cropped/thief_Crop_021_01.avi,thief,3
256,call_Cropped/call_Cropped/call_Crop_017_02.avi,call,4
272,doctor_Cropped/doctor_Cropped/doctor_Crop_009_02.avi,doctor,5
166,thief_Cropped/thief_Cropped/thief_Crop_003_02.avi,thief,3
263,doctor_Cropped/doctor_Cropped/doctor_Crop_021_01.avi,doctor,5
183,thief_Cropped/thief_Cropped/thief_Crop_001_02.avi,thief,3
286,doctor_Cropped/doctor_Cropped/doctor_Crop_014_01.avi,doctor,5
48,accident_Cropped/accident_Cropped/accident_Crop_024_02.avi,accident,0
398,pain_Cropped/pain_Cropped/pain_Crop_024_02.avi,pain,7
228,call_Cropped/call_Cropped/call_Crop_004_01.avi,call,4
19,accident_Cropped/accident_Cropped/accident_Crop_009_01.avi,accident,0
167,thief_Cropped/thief_Cropped/thief_Crop_016_02.avi,thief,3
206,call_Cropped/call_Cropped/call_Crop_009_02.avi,call,4
33,accident_Cropped/accident_Cropped/accident_Crop_023_01.avi,accident,0
342,lose_Cropped/lose_Cropped/lose_Crop_026_01.avi,lose,6
28,accident_Cropped/accident_Cropped/accident_Crop_006_01.avi,accident,0
271,doctor_Cropped/doctor_Cropped/doctor_Crop_024_02.avi,doctor,5
72,help_Cropped/help_Cropped/help_Crop_007_01.avi,help,1
288,doctor_Cropped/doctor_Cropped/doctor_Crop_008_02.avi,doctor,5
324,lose_Cropped/lose_Cropped/lose_Crop_026_02.avi,lose,6
326,lose_Cropped/lose_Cropped/lose_Crop_005_02.avi,lose,6
121,hot_Cropped/hot_Cropped/hot_Crop_015_02.avi,hot,2
66,help_Cropped/help_Cropped/help_Crop_023_02.avi,help,1
375,pain_Cropped/pain_Cropped/pain_Crop_016_02.avi,pain,7
284,doctor_Cropped/doctor_Cropped/doctor_Crop_001_02.avi,doctor,5
353,lose_Cropped/lose_Cropped/lose_Crop_007_02.avi,lose,6
295,doctor_Cropped/doctor_Cropped/doctor_Crop_015_01.avi,doctor,5
187,thief_Cropped/thief_Cropped/thief_Crop_013_02.avi,thief,3
11,accident_Cropped/accident_Cropped/accident_Crop_012_02.avi,accident,0
154,hot_Cropped/hot_Cropped/hot_Crop_012_01.avi,hot,2
150,hot_Cropped/hot_Cropped/hot_Crop_019_02.avi,hot,2
193,thief_Cropped/thief_Cropped/thief_Crop_012_02.avi,thief,3
257,call_Cropped/call_Cropped/call_Crop_019_01.avi,call,4
201,thief_Cropped/thief_Cropped/thief_Crop_013_01.avi,thief,3
289,doctor_Cropped/doctor_Cropped/doctor_Crop_024_01.avi,doctor,5
214,call_Cropped/call_Cropped/call_Crop_005_01.avi,call,4
274,doctor_Cropped/doctor_Cropped/doctor_Crop_012_02.avi,doctor,5
308,doctor_Cropped/doctor_Cropped/doctor_Crop_010_01.avi,doctor,5
24,accident_Cropped/accident_Cropped/accident_Crop_018_02.avi,accident,0
283,doctor_Cropped/doctor_Cropped/doctor_Crop_026_02.avi,doctor,5
190,thief_Cropped/thief_Cropped/thief_Crop_005_01.avi,thief,3
391,pain_Cropped/pain_Cropped/pain_Crop_017_01.avi,pain,7
385,pain_Cropped/pain_Cropped/pain_Crop_002_02.avi,pain,7
70,help_Cropped/help_Cropped/help_Crop_013_02.avi,help,1
281,doctor_Cropped/doctor_Cropped/doctor_Crop_018_02.avi,doctor,5
370,pain_Cropped/pain_Cropped/pain_Crop_004_02.avi,pain,7
156,thief_Cropped/thief_Cropped/thief_Crop_015_01.avi,thief,3
329,lose_Cropped/lose_Cropped/lose_Crop_023_01.avi,lose,6
9,accident_Cropped/accident_Cropped/accident_Crop_009_02.avi,accident,0
136,hot_Cropped/hot_Cropped/hot_Crop_016_02.avi,hot,2
351,lose_Cropped/lose_Cropped/lose_Crop_001_01.avi,lose,6
50,accident_Cropped/accident_Cropped/accident_Crop_021_01.avi,accident,0
376,pain_Cropped/pain_Cropped/pain_Crop_023_02.avi,pain,7
173,thief_Cropped/thief_Cropped/thief_Crop_014_02.avi,thief,3
192,thief_Cropped/thief_Cropped/thief_Crop_023_01.avi,thief,3
124,hot_Cropped/hot_Cropped/hot_Crop_010_02.avi,hot,2
85,help_Cropped/help_Cropped/help_Crop_011_02.avi,help,1
61,help_Cropped/help_Cropped/help_Crop_010_02.avi,help,1
339,lose_Cropped/lose_Cropped/lose_Crop_020_01.avi,lose,6
294,doctor_Cropped/doctor_Cropped/doctor_Crop_002_02.avi,doctor,5
165,thief_Cropped/thief_Cropped/thief_Crop_025_01.avi,thief,3
388,pain_Cropped/pain_Cropped/pain_Crop_017_02.avi,pain,7
186,thief_Cropped/thief_Cropped/thief_Crop_017_01.avi,thief,3
6,accident_Cropped/accident_Cropped/accident_Crop_008_01.avi,accident,0
152,hot_Cropped/hot_Cropped/hot_Crop_001_01.avi,hot,2
15,accident_Cropped/accident_Cropped/accident_Crop_006_02.avi,accident,0
394,pain_Cropped/pain_Cropped/pain_Crop_010_02.avi,pain,7
297,doctor_Cropped/doctor_Cropped/doctor_Crop_002_01.avi,doctor,5
404,pain_Cropped/pain_Cropped/pain_Crop_012_02.avi,pain,7
387,pain_Cropped/pain_Cropped/pain_Crop_008_01.avi,pain,7
130,hot_Cropped/hot_Cropped/hot_Crop_009_02.avi,hot,2
99,help_Cropped/help_Cropped/help_Crop_018_01.avi,help,1
98,help_Cropped/help_Cropped/help_Crop_004_02.avi,help,1
83,help_Cropped/help_Cropped/help_Crop_014_01.avi,help,1
373,pain_Cropped/pain_Cropped/pain_Crop_010_01.avi,pain,7
369,pain_Cropped/pain_Cropped/pain_Crop_009_01.avi,pain,7
116,hot_Cropped/hot_Cropped/hot_Crop_006_01.avi,hot,2
332,lose_Cropped/lose_Cropped/lose_Crop_013_02.avi,lose,6
139,hot_Cropped/hot_Cropped/hot_Crop_007_02.avi,hot,2
279,doctor_Cropped/doctor_Cropped/doctor_Crop_025_01.avi,doctor,5
4,accident_Cropped/accident_Cropped/accident_Crop_002_01.avi,accident,0
178,thief_Cropped/thief_Cropped/thief_Crop_011_01.avi,thief,3
383,pain_Cropped/pain_Cropped/pain_Crop_001_01.avi,pain,7
142,hot_Cropped/hot_Cropped/hot_Crop_005_02.avi,hot,2
312,lose_Cropped/lose_Cropped/lose_Crop_008_01.avi,lose,6
359,lose_Cropped/lose_Cropped/lose_Crop_021_02.avi,lose,6
363,pain_Cropped/pain_Cropped/pain_Crop_019_01.avi,pain,7
287,doctor_Cropped/doctor_Cropped/doctor_Crop_007_01.avi,doctor,5
163,thief_Cropped/thief_Cropped/thief_Crop_002_02.avi,thief,3
170,thief_Cropped/thief_Cropped/thief_Crop_004_02.avi,thief,3
51,accident_Cropped/accident_Cropped/accident_Crop_015_02.avi,accident,0
267,doctor_Cropped/doctor_Cropped/doctor_Crop_005_01.avi,doctor,5
350,lose_Cropped/lose_Cropped/lose_Crop_007_01.avi,lose,6
215,call_Cropped/call_Cropped/call_Crop_021_01.avi,call,4
106,hot_Cropped/hot_Cropped/hot_Crop_017_02.avi,hot,2
216,call_Cropped/call_Cropped/call_Crop_020_01.avi,call,4
7,accident_Cropped/accident_Cropped/accident_Crop_023_02.avi,accident,0
63,help_Cropped/help_Cropped/help_Crop_015_02.avi,help,1
146,hot_Cropped/hot_Cropped/hot_Crop_002_01.avi,hot,2
118,hot_Cropped/hot_Cropped/hot_Crop_002_02.avi,hot,2
366,pain_Cropped/pain_Cropped/pain_Crop_015_01.avi,pain,7
273,doctor_Cropped/doctor_Cropped/doctor_Crop_016_02.avi,doctor,5
233,call_Cropped/call_Cropped/call_Crop_025_01.avi,call,4
64,help_Cropped/help_Cropped/help_Crop_012_01.avi,help,1
53,help_Cropped/help_Cropped/help_Crop_012_02.avi,help,1
277,doctor_Cropped/doctor_Cropped/doctor_Crop_023_01.avi,doctor,5
49,accident_Cropped/accident_Cropped/accident_Crop_001_02.avi,accident,0
36,accident_Cropped/accident_Cropped/accident_Crop_013_02.avi,accident,0
73,help_Cropped/help_Cropped/help_Crop_006_02.avi,help,1
131,hot_Cropped/hot_Cropped/hot_Crop_018_02.avi,hot,2
87,help_Cropped/help_Cropped/help_Crop_020_01.avi,help,1
377,pain_Cropped/pain_Cropped/pain_Crop_001_02.avi,pain,7
32,accident_Cropped/accident_Cropped/accident_Crop_007_02.avi,accident,0
234,call_Cropped/call_Cropped/call_Crop_013_02.avi,call,4
185,thief_Cropped/thief_Cropped/thief_Crop_016_01.avi,thief,3
301,doctor_Cropped/doctor_Cropped/doctor_Crop_012_01.avi,doctor,5
356,lose_Cropped/lose_Cropped/lose_Crop_016_01.avi,lose,6
315,lose_Cropped/lose_Cropped/lose_Crop_015_01.avi,lose,6
34,accident_Cropped/accident_Cropped/accident_Crop_022_02.avi,accident,0
392,pain_Cropped/pain_Cropped/pain_Crop_013_02.avi,pain,7
97,help_Cropped/help_Cropped/help_Crop_021_02.avi,help,1
144,hot_Cropped/hot_Cropped/hot_Crop_022_01.avi,hot,2
88,help_Cropped/help_Cropped/help_Crop_008_02.avi,help,1
202,thief_Cropped/thief_Cropped/thief_Crop_024_01.avi,thief,3
393,pain_Cropped/pain_Cropped/pain_Crop_011_02.avi,pain,7
331,lose_Cropped/lose_Cropped/lose_Crop_014_01.avi,lose,6
316,lose_Cropped/lose_Cropped/lose_Crop_005_01.avi,lose,6
224,call_Cropped/call_Cropped/call_Crop_024_01.avi,call,4
236,call_Cropped/call_Cropped/call_Crop_002_01.avi,call,4
372,pain_Cropped/pain_Cropped/pain_Crop_005_02.avi,pain,7
221,call_Cropped/call_Cropped/call_Crop_004_02.avi,call,4
302,doctor_Cropped/doctor_Cropped/doctor_Crop_004_02.avi,doctor,5
205,thief_Cropped/thief_Cropped/thief_Crop_006_02.avi,thief,3
52,help_Cropped/help_Cropped/help_Crop_020_02.avi,help,1
160,thief_Cropped/thief_Cropped/thief_Crop_024_02.avi,thief,3
82,help_Cropped/help_Cropped/help_Crop_003_02.avi,help,1
41,accident_Cropped/accident_Cropped/accident_Crop_017_01.avi,accident,0
59,help_Cropped/help_Cropped/help_Crop_026_02.avi,help,1
401,pain_Cropped/pain_Cropped/pain_Crop_019_02.avi,pain,7
217,call_Cropped/call_Cropped/call_Crop_008_02.avi,call,4
343,lose_Cropped/lose_Cropped/lose_Crop_012_02.avi,lose,6
74,help_Cropped/help_Cropped/help_Crop_024_01.avi,help,1
368,pain_Cropped/pain_Cropped/pain_Crop_005_01.avi,pain,7
16,accident_Cropped/accident_Cropped/accident_Crop_004_01.avi,accident,0
282,doctor_Cropped/doctor_Cropped/doctor_Crop_021_02.avi,doctor,5
162,thief_Cropped/thief_Cropped/thief_Crop_023_02.avi,thief,3
344,lose_Cropped/lose_Cropped/lose_Crop_022_02.avi,lose,6
175,thief_Cropped/thief_Cropped/thief_Crop_007_01.avi,thief,3
396,pain_Cropped/pain_Cropped/pain_Crop_018_01.avi,pain,7
155,hot_Cropped/hot_Cropped/hot_Crop_003_01.avi,hot,2
91,help_Cropped/help_Cropped/help_Crop_005_01.avi,help,1
247,call_Cropped/call_Cropped/call_Crop_023_02.avi,call,4
358,lose_Cropped/lose_Cropped/lose_Crop_018_01.avi,lose,6
250,call_Cropped/call_Cropped/call_Crop_007_02.avi,call,4
406,pain_Cropped/pain_Cropped/pain_Crop_022_01.avi,pain,7
402,pain_Cropped/pain_Cropped/pain_Crop_014_02.avi,pain,7
238,call_Cropped/call_Cropped/call_Crop_026_02.avi,call,4
306,doctor_Cropped/doctor_Cropped/doctor_Crop_004_01.avi,doctor,5
303,doctor_Cropped/doctor_Cropped/doctor_Crop_023_02.avi,doctor,5
138,hot_Cropped/hot_Cropped/hot_Crop_025_01.avi,hot,2
75,help_Cropped/help_Cropped/help_Crop_002_01.avi,help,1
140,hot_Cropped/hot_Cropped/hot_Crop_020_02.avi,hot,2
126,hot_Cropped/hot_Cropped/hot_Crop_003_02.avi,hot,2
37,accident_Cropped/accident_Cropped/accident_Crop_007_01.avi,accident,0
239,call_Cropped/call_Cropped/call_Crop_012_01.avi,call,4
8,accident_Cropped/accident_Cropped/accident_Crop_019_02.avi,accident,0
347,lose_Cropped/lose_Cropped/lose_Crop_006_02.avi,lose,6
225,call_Cropped/call_Cropped/call_Crop_016_01.avi,call,4
218,call_Cropped/call_Cropped/call_Crop_015_01.avi,call,4
110,hot_Cropped/hot_Cropped/hot_Crop_023_02.avi,hot,2
231,call_Cropped/call_Cropped/call_Crop_002_02.avi,call,4
21,accident_Cropped/accident_Cropped/accident_Crop_019_01.avi,accident,0
115,hot_Cropped/hot_Cropped/hot_Crop_014_02.avi,hot,2
127,hot_Cropped/hot_Cropped/hot_Crop_023_01.avi,hot,2
210,call_Cropped/call_Cropped/call_Crop_025_02.avi,call,4
159,thief_Cropped/thief_Cropped/thief_Crop_015_02.avi,thief,3
25,accident_Cropped/accident_Cropped/accident_Crop_014_02.avi,accident,0
338,lose_Cropped/lose_Cropped/lose_Crop_017_01.avi,lose,6
242,call_Cropped/call_Cropped/call_Crop_011_02.avi,call,4
355,lose_Cropped/lose_Cropped/lose_Crop_014_02.avi,lose,6
220,call_Cropped/call_Cropped/call_Crop_016_02.avi,call,4
153,hot_Cropped/hot_Cropped/hot_Crop_016_01.avi,hot,2
364,pain_Cropped/pain_Cropped/pain_Crop_009_02.avi,pain,7
191,thief_Cropped/thief_Cropped/thief_Crop_022_02.avi,thief,3
189,thief_Cropped/thief_Cropped/thief_Crop_017_02.avi,thief,3
69,help_Cropped/help_Cropped/help_Crop_019_01.avi,help,1
125,hot_Cropped/hot_Cropped/hot_Crop_011_01.avi,hot,2
55,help_Cropped/help_Cropped/help_Crop_014_02.avi,help,1
323,lose_Cropped/lose_Cropped/lose_Crop_024_02.avi,lose,6
108,hot_Cropped/hot_Cropped/hot_Crop_022_02.avi,hot,2
268,doctor_Cropped/doctor_Cropped/doctor_Crop_009_01.avi,doctor,5
313,lose_Cropped/lose_Cropped/lose_Crop_016_02.avi,lose,6
0,accident_Cropped/accident_Cropped/accident_Crop_012_01.avi,accident,0
86,help_Cropped/help_Cropped/help_Crop_009_01.avi,help,1
180,thief_Cropped/thief_Cropped/thief_Crop_005_02.avi,thief,3
330,lose_Cropped/lose_Cropped/lose_Crop_018_02.avi,lose,6
80,help_Cropped/help_Cropped/help_Crop_003_01.avi,help,1
378,pain_Cropped/pain_Cropped/pain_Crop_011_01.avi,pain,7
248,call_Cropped/call_Cropped/call_Crop_003_01.avi,call,4
232,call_Cropped/call_Cropped/call_Crop_001_01.avi,call,4
411,pain_Cropped/pain_Cropped/pain_Crop_015_02.avi,pain,7
1,accident_Cropped/accident_Cropped/accident_Crop_011_01.avi,accident,0
29,accident_Cropped/accident_Cropped/accident_Crop_002_02.avi,accident,0
65,help_Cropped/help_Cropped/help_Crop_018_02.avi,help,1
251,call_Cropped/call_Cropped/call_Crop_022_01.avi,call,4
137,hot_Cropped/hot_Cropped/hot_Crop_024_01.avi,hot,2
362,pain_Cropped/pain_Cropped/pain_Crop_008_02.avi,pain,7
133,hot_Cropped/hot_Cropped/hot_Crop_021_01.avi,hot,2
395,pain_Cropped/pain_Cropped/pain_Crop_026_01.avi,pain,7
337,lose_Cropped/lose_Cropped/lose_Crop_017_02.avi,lose,6
103,help_Cropped/help_Cropped/help_Crop_006_01.avi,help,1
365,pain_Cropped/pain_Cropped/pain_Crop_022_02.avi,pain,7
319,lose_Cropped/lose_Cropped/lose_Crop_010_02.avi,lose,6
196,thief_Cropped/thief_Cropped/thief_Crop_004_01.avi,thief,3
305,doctor_Cropped/doctor_Cropped/doctor_Crop_022_02.avi,doctor,5
348,lose_Cropped/lose_Cropped/lose_Crop_002_01.avi,lose,6
182,thief_Cropped/thief_Cropped/thief_Crop_007_02.avi,thief,3
161,thief_Cropped/thief_Cropped/thief_Crop_006_01.avi,thief,3
278,doctor_Cropped/doctor_Cropped/doctor_Crop_017_02.avi,doctor,5
43,accident_Cropped/accident_Cropped/accident_Crop_011_02.avi,accident,0
254,call_Cropped/call_Cropped/call_Crop_014_02.avi,call,4
176,thief_Cropped/thief_Cropped/thief_Crop_019_01.avi,thief,3
68,help_Cropped/help_Cropped/help_Crop_004_01.avi,help,1
292,doctor_Cropped/doctor_Cropped/doctor_Crop_011_01.avi,doctor,5
17,accident_Cropped/accident_Cropped/accident_Crop_013_01.avi,accident,0
58,help_Cropped/help_Cropped/help_Crop_007_02.avi,help,1
226,call_Cropped/call_Cropped/call_Crop_001_02.avi,call,4
390,pain_Cropped/pain_Cropped/pain_Crop_020_02.avi,pain,7
104,hot_Cropped/hot_Cropped/hot_Crop_014_01.avi,hot,2
379,pain_Cropped/pain_Cropped/pain_Crop_026_02.avi,pain,7
317,lose_Cropped/lose_Cropped/lose_Crop_011_01.avi,lose,6
44,accident_Cropped/accident_Cropped/accident_Crop_016_02.avi,accident,0
223,call_Cropped/call_Cropped/call_Crop_011_01.avi,call,4
352,lose_Cropped/lose_Cropped/lose_Crop_024_01.avi,lose,6
253,call_Cropped/call_Cropped/call_Crop_008_01.avi,call,4
14,accident_Cropped/accident_Cropped/accident_Crop_010_01.avi,accident,0
117,hot_Cropped/hot_Cropped/hot_Crop_017_01.avi,hot,2
258,doctor_Cropped/doctor_Cropped/doctor_Crop_022_01.avi,doctor,5
403,pain_Cropped/pain_Cropped/pain_Crop_013_01.avi,pain,7
30,accident_Cropped/accident_Cropped/accident_Crop_020_01.avi,accident,0
